customer_id,first_name,last_name,email,age,gender,city,state,signup_date,customer_segment,loyalty_tier
CUST04124,Mark,Thompson,linda.thompson183@email.com,72,M,Chicago,IL,2020-05-31,Unknown,Gold
CUST04125,Mark,Lewis,daniel.gonzalez165@email.com,42,F,Chicago,AZ,2022-02-22,Unknown,Silver
CUST04126,Matthew,Johnson,joseph.sanchez455@email.com,64,M,San Jose,TX,2023-09-22,Unknown,Silver
CUST04127,Mark,Smith,patricia.miller534@email.com,26,F,Philadelphia,OH,2020-07-06,Unknown,Bronze
CUST04128,Mark,Rodriguez,robert.thompson58@email.com,29,M,Chicago,TX,2021-04-08,Unknown,Bronze
CUST04129,Jane,Rodriguez,margaret.moore618@email.com,28,F,Chicago,IL,2021-12-22,Unknown,Bronze
CUST04130,Jessica,Thompson,barbara.wilson842@email.com,66,F,Charlotte,PA,2023-04-15,Unknown,Gold
CUST04131,Patricia,Miller,robert.robinson666@email.com,55,F,Dallas,FL,2022-06-18,Unknown,Bronze
CUST04132,Emily,Williams,robert.miller197@email.com,45,F,Los Angeles,PA,2021-12-06,Unknown,Bronze
CUST04133,Patricia,Sanchez,john.wilson530@email.com,25,F,New York,TX,2023-04-15,Unknown,Platinum
CUST04134,Sarah,Moore,richard.harris776@email.com,27,F,San Jose,TX,2022-05-30,Unknown,Bronze
CUST04135,Daniel,Hernandez,jennifer.taylor614@email.com,42,M,San Diego,TX,2021-02-18,Unknown,Silver
CUST04136,Lisa,Miller,joseph.anderson633@email.com,64,M,Fort Worth,PA,2021-07-31,Unknown,Platinum
CUST04137,Margaret,Rodriguez,linda.davis84@email.com,53,F,Columbus,NC,2020-11-05,Unknown,Silver
CUST04138,Michael,Smith,joseph.williams134@email.com,67,F,Chicago,TX,2022-10-22,Unknown,Gold
CUST04139,Charles,Lewis,margaret.harris319@email.com,60,F,San Antonio,TX,2020-11-12,Unknown,Platinum
CUST04140,Margaret,Wilson,lisa.thomas367@email.com,26,Other,Los Angeles,TX,2024-03-12,Unknown,Gold
CUST04141,Patricia,Martin,richard.sanchez692@email.com,58,Other,Austin,CA,2022-10-16,Unknown,Silver
CUST04142,Mark,Garcia,joseph.moore13@email.com,25,F,Austin,CA,2024-05-14,Unknown,Bronze
CUST04143,Elizabeth,Miller,jessica.davis270@email.com,20,F,Jacksonville,CA,2021-01-02,Unknown,Silver
CUST04144,Thomas,Martinez,nancy.hernandez70@email.com,70,Other,San Diego,NC,2021-07-08,Unknown,Gold
CUST04145,Anthony,Miller,margaret.white89@email.com,35,F,Dallas,PA,2021-08-27,Unknown,Gold
CUST04146,Lisa,Sanchez,donald.smith217@email.com,63,F,San Diego,OH,2023-06-03,Unknown,Gold
CUST04147,Jessica,Johnson,jane.robinson544@email.com,52,F,San Diego,TX,2022-07-24,Unknown,Silver
CUST04148,Patricia,Robinson,richard.smith32@email.com,34,M,San Diego,CA,2021-04-24,Unknown,Silver
CUST04149,Karen,Brown,jessica.white859@email.com,53,F,Columbus,AZ,2022-09-07,Unknown,Bronze
CUST04150,Emily,Lee,sarah.white279@email.com,70,M,San Antonio,OH,2022-12-22,Unknown,Bronze
CUST04151,Matthew,Robinson,donald.johnson917@email.com,45,M,Los Angeles,NC,2023-07-27,Unknown,Gold
CUST04152,Susan,Ramirez,margaret.sanchez148@email.com,67,F,San Diego,IL,2022-07-28,Unknown,Bronze
CUST04153,Linda,Taylor,linda.williams945@email.com,32,F,Phoenix,PA,2020-01-14,Unknown,Bronze
CUST04154,Anthony,Smith,david.sanchez940@email.com,36,M,Philadelphia,TX,2020-01-28,Unknown,Gold
CUST04155,Charles,Martinez,anthony.thompson748@email.com,39,M,Houston,NC,2020-05-21,Unknown,Bronze
CUST04156,Patricia,Jackson,mark.smith865@email.com,23,Other,New York,OH,2024-07-01,Unknown,Platinum
CUST04157,Charles,Anderson,joseph.taylor482@email.com,64,F,Fort Worth,CA,2021-08-12,Unknown,Bronze
CUST04158,Michael,Martinez,thomas.martin186@email.com,24,M,Phoenix,TX,2024-11-17,Unknown,Platinum
CUST04159,Jennifer,Jackson,william.lopez260@email.com,61,Other,Chicago,FL,2021-04-17,Unknown,Silver
CUST04160,Charles,Lopez,richard.brown647@email.com,65,M,Dallas,TX,2024-03-27,Unknown,Bronze
CUST04161,William,White,patricia.clark521@email.com,26,F,Houston,AZ,2023-04-22,Unknown,Silver
CUST04162,Nancy,Thomas,matthew.smith289@email.com,37,F,San Jose,PA,2020-11-12,Unknown,Gold
CUST04163,Elizabeth,Rodriguez,elizabeth.brown833@email.com,54,F,Los Angeles,TX,2023-10-16,Unknown,Silver
CUST04164,Richard,Anderson,susan.martinez802@email.com,28,F,Houston,TX,2021-03-20,Unknown,Silver
CUST04165,Robert,Robinson,mark.lee600@email.com,19,M,Chicago,PA,2020-10-22,Unknown,Platinum
CUST04166,Patricia,Clark,joseph.williams704@email.com,39,F,Chicago,TX,2021-02-07,Unknown,Bronze
CUST04167,William,Ramirez,anthony.thompson649@email.com,65,M,Phoenix,TX,2022-01-21,Unknown,Gold
CUST04168,Mark,Taylor,thomas.lee188@email.com,53,F,New York,TX,2020-09-19,Unknown,Bronze
CUST04169,Nancy,Wilson,richard.williams452@email.com,22,F,Phoenix,CA,2022-04-26,Unknown,Silver
CUST04170,Matthew,Clark,sarah.hernandez476@email.com,24,M,San Diego,NC,2021-01-11,Unknown,Bronze
CUST04171,Anthony,Moore,robert.sanchez459@email.com,23,M,Charlotte,NY,2021-08-07,Unknown,Silver
CUST04172,Nancy,Sanchez,jessica.hernandez778@email.com,73,M,Charlotte,NC,2022-12-27,Unknown,Bronze
CUST04173,Charles,Johnson,david.gonzalez637@email.com,39,F,San Jose,TX,2022-03-09,Unknown,Bronze
CUST04174,Joseph,Brown,mary.martinez295@email.com,27,F,Jacksonville,TX,2021-04-15,Unknown,Silver
CUST04175,Elizabeth,Moore,charles.jackson275@email.com,63,M,Dallas,TX,2022-01-01,Unknown,Silver
CUST04176,Patricia,Miller,mary.martin726@email.com,57,Other,Jacksonville,CA,2022-08-29,Unknown,Silver
CUST04177,Jessica,Gonzalez,joseph.jones376@email.com,63,M,New York,CA,2020-02-16,Unknown,Silver
CUST04178,Emily,Anderson,margaret.wilson204@email.com,63,F,Columbus,FL,2022-08-04,Unknown,Bronze
CUST04179,Daniel,Harris,donald.lee75@email.com,37,F,Los Angeles,TX,2022-12-17,Unknown,Platinum
CUST04180,Donald,Thompson,nancy.jones304@email.com,45,M,Los Angeles,FL,2020-01-24,Unknown,Bronze
CUST04181,Sarah,Ramirez,margaret.sanchez786@email.com,40,M,Philadelphia,CA,2023-08-06,Unknown,Bronze
CUST04182,Lisa,Perez,mary.clark987@email.com,52,F,New York,NY,2022-04-10,Unknown,Silver
CUST04183,Thomas,Sanchez,david.thomas831@email.com,18,F,Austin,TX,2024-01-07,Unknown,Gold
CUST04184,Margaret,Smith,mary.thompson802@email.com,46,M,New York,TX,2021-02-06,Unknown,Bronze
CUST04185,William,Hernandez,margaret.lewis870@email.com,26,M,Los Angeles,OH,2022-11-13,Unknown,Bronze
CUST04186,John,Martinez,matthew.lee25@email.com,26,F,Charlotte,CA,2022-12-23,Unknown,Gold
CUST04187,Jessica,Harris,margaret.brown222@email.com,39,M,Jacksonville,NY,2024-11-25,Unknown,Silver
CUST04188,Elizabeth,Jones,margaret.gonzalez938@email.com,19,F,Fort Worth,TX,2024-08-10,Unknown,Silver
CUST04189,Anthony,Thomas,thomas.wilson440@email.com,33,M,Houston,TX,2024-07-09,Unknown,Platinum
CUST04190,Patricia,Hernandez,joseph.davis311@email.com,57,F,Los Angeles,NC,2024-06-21,Unknown,Bronze
CUST04191,James,Lee,jessica.moore35@email.com,23,M,Houston,AZ,2023-06-16,Unknown,Silver
CUST04192,Daniel,Garcia,anthony.taylor672@email.com,72,F,Chicago,AZ,2020-10-09,Unknown,Bronze
CUST04193,Michael,Rodriguez,jessica.white519@email.com,30,F,Chicago,OH,2024-01-05,Unknown,Bronze
CUST04194,William,Gonzalez,richard.robinson475@email.com,50,F,Charlotte,OH,2023-08-16,Unknown,Bronze
CUST04195,Mark,White,linda.jones356@email.com,36,M,Dallas,OH,2020-04-02,Unknown,Silver
CUST04196,Patricia,Davis,karen.martinez365@email.com,32,F,San Diego,AZ,2024-05-19,Unknown,Bronze
CUST04197,Margaret,Wilson,jennifer.wilson794@email.com,50,M,Jacksonville,TX,2023-10-30,Unknown,Silver
CUST04198,William,White,susan.lopez288@email.com,27,M,Jacksonville,IL,2021-11-16,Unknown,Platinum
CUST04199,Sarah,Smith,mark.smith637@email.com,18,F,San Jose,AZ,2020-11-05,Unknown,Gold
CUST04200,Mark,Taylor,daniel.robinson52@email.com,29,F,Dallas,TX,2022-06-06,Unknown,Bronze
CUST04201,Sarah,White,elizabeth.miller361@email.com,60,M,New York,NC,2024-11-05,Unknown,Bronze
CUST04202,Nancy,Jones,lisa.clark205@email.com,46,Other,Jacksonville,AZ,2023-04-05,Unknown,Silver
CUST04203,Lisa,Harris,patricia.lopez616@email.com,34,F,Phoenix,TX,2024-11-07,Unknown,Bronze
CUST04204,Jane,Johnson,daniel.perez466@email.com,21,F,Jacksonville,AZ,2020-01-07,Unknown,Platinum
CUST04205,William,Harris,linda.lewis427@email.com,46,F,Jacksonville,OH,2022-12-02,Unknown,Platinum
CUST04206,Donald,Ramirez,linda.wilson675@email.com,72,F,Houston,NC,2022-02-26,Unknown,Silver
CUST04207,Patricia,Robinson,daniel.johnson515@email.com,24,F,Austin,OH,2023-09-25,Unknown,Bronze
CUST04208,Susan,White,sarah.perez389@email.com,61,F,Columbus,OH,2023-03-22,Unknown,Platinum
CUST04209,William,Rodriguez,jennifer.martin925@email.com,30,F,Dallas,CA,2020-02-12,Unknown,Gold
CUST04210,Jessica,Brown,jane.lopez347@email.com,22,M,Columbus,CA,2021-12-25,Unknown,Silver
CUST04211,Matthew,Taylor,david.jones667@email.com,23,F,Chicago,IL,2020-07-19,Unknown,Bronze
CUST04212,Linda,Taylor,matthew.smith68@email.com,51,F,Phoenix,AZ,2022-06-13,Unknown,Silver
CUST04213,Donald,Lee,mark.lee600@email.com,70,F,San Diego,FL,2021-10-28,Unknown,Platinum
CUST04214,Margaret,Moore,mary.lopez240@email.com,24,M,San Jose,TX,2024-10-21,Unknown,Bronze
CUST04215,Thomas,Thomas,jessica.taylor565@email.com,63,M,Charlotte,OH,2024-08-15,Unknown,Gold
CUST04216,Linda,Robinson,jennifer.taylor881@email.com,74,M,Phoenix,OH,2021-07-01,Unknown,Bronze
CUST04217,Margaret,Davis,barbara.johnson607@email.com,71,M,Dallas,AZ,2020-08-13,Unknown,Platinum
CUST04218,Mary,Sanchez,anthony.brown179@email.com,45,F,Los Angeles,CA,2021-09-24,Unknown,Silver
CUST04219,Michael,Hernandez,james.taylor876@email.com,63,M,Philadelphia,TX,2024-03-24,Unknown,Bronze
CUST04220,James,Lee,jane.garcia969@email.com,27,M,Phoenix,AZ,2023-09-24,Unknown,Bronze
CUST04221,Patricia,Lee,david.martin669@email.com,21,F,Dallas,TX,2023-09-20,Unknown,Silver
CUST04222,Barbara,Moore,daniel.rodriguez476@email.com,20,F,San Antonio,IL,2023-04-19,Unknown,Bronze
CUST04223,Daniel,Thompson,donald.thompson72@email.com,42,M,San Diego,TX,2024-04-05,Unknown,Silver
CUST04224,Daniel,Lewis,elizabeth.clark776@email.com,40,M,San Antonio,PA,2022-08-03,Unknown,Bronze
CUST04225,David,White,susan.lee573@email.com,44,F,Fort Worth,TX,2023-07-19,Unknown,Bronze
CUST04226,Linda,Martinez,nancy.thompson454@email.com,31,M,San Jose,TX,2020-07-12,Unknown,Silver
CUST04227,Elizabeth,Gonzalez,michael.jones969@email.com,55,F,San Jose,TX,2021-06-21,Unknown,Silver
CUST04228,David,Taylor,robert.ramirez4@email.com,49,M,Phoenix,TX,2021-04-25,Unknown,Silver
CUST04229,Michael,Moore,robert.jones907@email.com,40,F,Austin,PA,2023-01-26,Unknown,Silver
CUST04230,Mary,Martinez,donald.anderson960@email.com,64,M,Fort Worth,PA,2021-03-05,Unknown,Silver
CUST04231,John,Thomas,jane.gonzalez630@email.com,57,F,Columbus,IL,2024-03-15,Unknown,Silver
CUST04232,Daniel,Martin,linda.miller360@email.com,54,M,Phoenix,OH,2024-10-20,Unknown,Bronze
CUST04233,Donald,Jones,emily.white320@email.com,20,M,Fort Worth,NY,2023-09-12,Unknown,Bronze
CUST04234,William,Gonzalez,robert.moore30@email.com,52,M,Austin,IL,2022-08-02,Unknown,Bronze
CUST04235,Donald,Moore,susan.harris156@email.com,30,F,Houston,CA,2022-06-29,Unknown,Silver
CUST04236,William,Taylor,susan.martin935@email.com,51,F,Los Angeles,CA,2021-07-31,Unknown,Silver
CUST04237,Sarah,Rodriguez,michael.jones705@email.com,41,M,Columbus,PA,2023-12-10,Unknown,Silver
CUST04238,Michael,Wilson,joseph.sanchez195@email.com,18,M,Dallas,TX,2020-04-20,Unknown,Gold
CUST04239,Thomas,Taylor,lisa.harris489@email.com,29,F,San Jose,CA,2020-07-30,Unknown,Bronze
CUST04240,Jane,Lewis,joseph.martinez482@email.com,25,F,San Jose,TX,2024-09-02,Unknown,Silver
CUST04241,Jessica,Brown,elizabeth.jones607@email.com,36,F,Jacksonville,IL,2022-04-30,Unknown,Bronze
CUST04242,John,Moore,charles.gonzalez171@email.com,26,F,San Jose,CA,2022-05-27,Unknown,Gold
CUST04243,Lisa,Clark,john.perez574@email.com,45,M,San Jose,AZ,2022-09-13,Unknown,Silver
CUST04244,Richard,Martin,joseph.sanchez786@email.com,31,M,Chicago,NY,2022-09-22,Unknown,Gold
CUST04245,Matthew,White,linda.rodriguez1@email.com,44,M,Austin,AZ,2021-07-24,Unknown,Gold
CUST04246,Joseph,White,james.rodriguez768@email.com,35,F,Austin,CA,2022-11-19,Unknown,Gold
CUST04247,Lisa,Anderson,matthew.hernandez173@email.com,59,M,Chicago,TX,2023-07-14,Unknown,Gold
CUST04248,Mary,Hernandez,karen.johnson398@email.com,58,M,Chicago,FL,2021-10-27,Unknown,Bronze
CUST04249,Susan,Lopez,emily.davis447@email.com,23,M,San Diego,PA,2020-12-15,Unknown,Bronze
CUST04250,Mary,Rodriguez,barbara.thomas639@email.com,50,F,Philadelphia,FL,2024-03-17,Unknown,Platinum
CUST04251,Patricia,Gonzalez,daniel.lewis203@email.com,54,M,New York,AZ,2022-07-18,Unknown,Platinum
CUST04252,Joseph,Anderson,emily.williams526@email.com,59,M,Jacksonville,TX,2021-11-11,Unknown,Silver
CUST04253,Joseph,Clark,nancy.johnson480@email.com,42,F,Fort Worth,AZ,2023-05-22,Unknown,Bronze
CUST04254,William,Anderson,james.perez707@email.com,30,M,Charlotte,TX,2020-09-07,Unknown,Gold
CUST04255,Charles,Ramirez,barbara.smith254@email.com,71,M,Columbus,CA,2024-04-15,Unknown,Bronze
CUST04256,Karen,Jones,jessica.smith940@email.com,40,F,Chicago,FL,2020-11-14,Unknown,Bronze
CUST04257,Elizabeth,Thompson,joseph.jones155@email.com,53,F,Houston,TX,2023-04-21,Unknown,Silver
CUST04258,Donald,Jackson,emily.thomas27@email.com,50,F,Fort Worth,CA,2022-06-03,Unknown,Bronze
CUST04259,Susan,Sanchez,mary.lopez67@email.com,38,M,Los Angeles,IL,2020-07-07,Unknown,Bronze
CUST04260,Lisa,Martin,margaret.thompson194@email.com,51,F,Philadelphia,IL,2021-12-25,Unknown,Gold
CUST04261,Daniel,Sanchez,robert.johnson544@email.com,73,F,San Jose,IL,2023-02-24,Unknown,Bronze
CUST04262,Charles,Harris,daniel.miller864@email.com,53,M,Jacksonville,PA,2023-08-12,Unknown,Platinum
CUST04263,Emily,Sanchez,james.hernandez206@email.com,34,F,New York,TX,2022-11-12,Unknown,Platinum
CUST04264,Elizabeth,Sanchez,michael.wilson928@email.com,27,F,New York,TX,2024-04-02,Unknown,Gold
CUST04265,Anthony,Wilson,james.brown337@email.com,40,F,San Diego,FL,2020-03-19,Unknown,Platinum
CUST04266,Donald,Ramirez,linda.williams249@email.com,61,F,Houston,TX,2021-06-29,Unknown,Silver
CUST04267,Charles,Taylor,jennifer.lee831@email.com,19,F,Charlotte,FL,2024-02-02,Unknown,Silver
CUST04268,Sarah,Moore,joseph.davis786@email.com,52,F,Charlotte,IL,2022-07-12,Unknown,Gold
CUST04269,Matthew,Lee,michael.miller702@email.com,31,F,New York,NY,2021-09-10,Unknown,Silver
CUST04270,Robert,Williams,jennifer.martin457@email.com,74,M,San Antonio,PA,2020-10-31,Unknown,Silver
CUST04271,Nancy,Johnson,patricia.thompson942@email.com,64,F,Dallas,IL,2024-01-11,Unknown,Silver
CUST04272,Nancy,Smith,james.ramirez353@email.com,62,M,San Jose,TX,2020-07-17,Unknown,Silver
CUST04273,Sarah,Martinez,sarah.sanchez411@email.com,58,M,San Antonio,NC,2023-04-29,Unknown,Gold
CUST04274,Susan,Jackson,emily.perez538@email.com,19,F,New York,IL,2023-06-09,Unknown,Silver
CUST04275,Mary,Taylor,susan.jones419@email.com,36,F,New York,NC,2024-05-16,Unknown,Gold
CUST04276,Richard,Lopez,jane.williams585@email.com,33,M,Jacksonville,IL,2021-07-07,Unknown,Silver
CUST04277,Michael,Smith,charles.jackson369@email.com,60,M,New York,NC,2022-11-13,Unknown,Silver
CUST04278,Susan,Lopez,barbara.hernandez780@email.com,61,M,Charlotte,TX,2024-08-25,Unknown,Bronze
CUST04279,Mary,Taylor,michael.moore888@email.com,42,F,San Diego,FL,2024-01-24,Unknown,Gold
CUST04280,Jane,White,emily.miller993@email.com,18,M,San Antonio,NC,2020-07-01,Unknown,Bronze
CUST04281,Jessica,Williams,emily.moore813@email.com,19,F,Columbus,TX,2023-12-27,Unknown,Platinum
CUST04282,Jane,Hernandez,susan.jackson679@email.com,65,F,Chicago,AZ,2021-08-29,Unknown,Gold
CUST04283,Mark,Taylor,charles.rodriguez227@email.com,44,M,Chicago,IL,2020-03-23,Unknown,Silver
CUST04284,Matthew,Thompson,matthew.lopez116@email.com,19,M,Jacksonville,CA,2020-04-02,Unknown,Platinum
CUST04285,William,Sanchez,jessica.robinson754@email.com,47,M,Chicago,TX,2023-07-25,Unknown,Silver
CUST04286,John,Williams,lisa.rodriguez845@email.com,68,F,Los Angeles,NC,2021-09-08,Unknown,Bronze
CUST04287,Lisa,Davis,lisa.perez490@email.com,27,F,Columbus,FL,2023-01-13,Unknown,Silver
CUST04288,Matthew,Martin,thomas.miller273@email.com,36,F,Columbus,NY,2021-07-26,Unknown,Bronze
CUST04289,Emily,Brown,matthew.robinson946@email.com,59,F,Houston,NC,2023-05-16,Unknown,Bronze
CUST04290,Emily,Lee,jessica.johnson483@email.com,33,M,San Antonio,FL,2024-08-20,Unknown,Silver
CUST04291,Susan,Perez,donald.ramirez979@email.com,30,M,Dallas,TX,2021-08-03,Unknown,Gold
CUST04292,Anthony,Miller,john.lee117@email.com,65,F,Chicago,NC,2022-09-27,Unknown,Silver
CUST04293,Barbara,Wilson,jennifer.lee814@email.com,67,F,San Jose,NY,2024-01-07,Unknown,Silver
CUST04294,Thomas,Wilson,richard.rodriguez998@email.com,73,F,San Antonio,TX,2022-02-12,Unknown,Bronze
CUST04295,Donald,Brown,emily.jackson234@email.com,25,F,Jacksonville,TX,2022-05-02,Unknown,Silver
CUST04296,Mary,Thomas,matthew.williams850@email.com,73,M,Charlotte,TX,2024-11-04,Unknown,Bronze
CUST04297,Emily,White,daniel.jackson197@email.com,67,M,Houston,TX,2023-10-25,Unknown,Bronze
CUST04298,Karen,Lewis,anthony.hernandez714@email.com,48,F,New York,NC,2021-10-12,Unknown,Gold
CUST04299,Mark,Perez,thomas.brown474@email.com,62,F,Phoenix,TX,2022-03-02,Unknown,Bronze
CUST04300,Lisa,Robinson,daniel.moore188@email.com,42,M,San Diego,NC,2021-04-20,Unknown,Bronze
CUST04301,Charles,Smith,barbara.smith654@email.com,56,M,Chicago,AZ,2021-05-18,Unknown,Bronze
CUST04302,Nancy,Taylor,lisa.johnson819@email.com,38,M,San Jose,CA,2020-08-18,Unknown,Silver
CUST04303,Jennifer,Harris,joseph.ramirez418@email.com,72,M,Houston,TX,2022-05-27,Unknown,Gold
CUST04304,John,Martinez,sarah.robinson129@email.com,73,F,Charlotte,TX,2023-10-15,Unknown,Platinum
CUST04305,Anthony,Perez,charles.lee810@email.com,74,Other,Chicago,PA,2024-05-05,Unknown,Gold
CUST04306,Donald,Thomas,john.martin566@email.com,67,F,Charlotte,TX,2024-11-09,Unknown,Silver
CUST04307,Richard,Thomas,joseph.brown39@email.com,55,F,San Jose,TX,2022-11-08,Unknown,Bronze
CUST04308,Thomas,Sanchez,margaret.miller150@email.com,58,F,Columbus,TX,2021-11-20,Unknown,Bronze
CUST04309,Michael,Davis,anthony.moore813@email.com,46,F,Columbus,CA,2020-07-27,Unknown,Silver
CUST04310,Lisa,Lewis,jennifer.white584@email.com,23,Other,San Diego,CA,2020-05-10,Unknown,Silver
CUST04311,Patricia,Miller,mark.martinez910@email.com,35,M,San Jose,CA,2022-01-12,Unknown,Silver
CUST04312,Michael,Ramirez,patricia.clark244@email.com,66,F,San Diego,FL,2021-01-18,Unknown,Bronze
CUST04313,Linda,Garcia,susan.hernandez518@email.com,61,F,Columbus,TX,2023-01-20,Unknown,Bronze
CUST04314,Richard,Thomas,daniel.robinson225@email.com,52,M,Houston,AZ,2024-04-15,Unknown,Bronze
CUST04315,Elizabeth,Martin,charles.miller856@email.com,44,F,Austin,TX,2020-12-27,Unknown,Gold
CUST04316,Jessica,Thomas,barbara.williams830@email.com,22,M,Los Angeles,OH,2022-01-30,Unknown,Bronze
CUST04317,Thomas,Miller,james.jones83@email.com,24,M,Jacksonville,IL,2023-02-21,Unknown,Silver
CUST04318,Richard,Rodriguez,daniel.white56@email.com,27,M,Chicago,TX,2022-07-31,Unknown,Bronze
CUST04319,Donald,Wilson,margaret.johnson22@email.com,27,F,Chicago,CA,2021-10-09,Unknown,Silver
CUST04320,Emily,Hernandez,sarah.harris522@email.com,68,F,Houston,TX,2023-07-20,Unknown,Bronze
CUST04321,Thomas,Sanchez,jane.davis225@email.com,74,M,Austin,OH,2020-12-20,Unknown,Bronze
CUST04322,Patricia,Sanchez,mark.garcia123@email.com,45,M,Fort Worth,TX,2020-04-09,Unknown,Bronze
CUST04323,Thomas,Wilson,margaret.ramirez906@email.com,53,F,Los Angeles,AZ,2021-12-31,Unknown,Bronze
CUST04324,Margaret,Miller,richard.smith994@email.com,27,M,Los Angeles,NY,2024-06-27,Unknown,Bronze
CUST04325,Lisa,Smith,michael.rodriguez645@email.com,67,F,Chicago,NC,2020-10-27,Unknown,Gold
CUST04326,James,Sanchez,jennifer.martinez652@email.com,52,F,Jacksonville,TX,2021-08-31,Unknown,Bronze
CUST04327,Elizabeth,Harris,barbara.sanchez661@email.com,70,M,New York,NY,2022-05-31,Unknown,Bronze
CUST04328,Nancy,Gonzalez,daniel.smith131@email.com,52,M,San Diego,PA,2020-07-21,Unknown,Silver
CUST04329,John,Martin,david.harris762@email.com,54,F,Philadelphia,AZ,2022-11-10,Unknown,Silver
CUST04330,Karen,Williams,thomas.davis529@email.com,65,M,Chicago,TX,2023-05-06,Unknown,Bronze
CUST04331,Robert,Martin,william.garcia625@email.com,37,M,New York,TX,2020-04-21,Unknown,Silver
CUST04332,Daniel,Brown,lisa.lee135@email.com,30,M,Chicago,NY,2023-03-18,Unknown,Gold
CUST04333,Daniel,Lewis,robert.anderson758@email.com,28,M,New York,FL,2021-01-15,Unknown,Bronze
CUST04334,Thomas,Sanchez,mark.davis969@email.com,62,F,Chicago,OH,2022-01-24,Unknown,Silver
CUST04335,Margaret,Hernandez,nancy.anderson194@email.com,36,F,Houston,TX,2022-08-11,Unknown,Bronze
CUST04336,Jennifer,Johnson,robert.anderson978@email.com,45,F,Philadelphia,NC,2023-04-21,Unknown,Bronze
CUST04337,James,Wilson,susan.moore522@email.com,55,M,San Antonio,TX,2022-03-06,Unknown,Platinum
CUST04338,Susan,Lopez,susan.moore801@email.com,73,M,San Antonio,IL,2020-12-02,Unknown,Bronze
CUST04339,Margaret,Robinson,robert.williams270@email.com,62,M,Dallas,OH,2023-09-23,Unknown,Bronze
CUST04340,William,Taylor,mary.wilson61@email.com,21,F,San Diego,TX,2023-08-16,Unknown,Platinum
CUST04341,William,Lopez,sarah.gonzalez272@email.com,74,M,Fort Worth,CA,2024-06-12,Unknown,Gold
CUST04342,Jessica,Sanchez,linda.perez133@email.com,71,F,Houston,CA,2020-08-09,Unknown,Silver
CUST04343,David,Lopez,elizabeth.harris806@email.com,54,M,Philadelphia,NY,2022-10-08,Unknown,Silver
CUST04344,Thomas,Smith,emily.moore38@email.com,36,F,Austin,TX,2022-01-29,Unknown,Gold
CUST04345,William,Gonzalez,robert.white319@email.com,54,F,New York,TX,2023-12-03,Unknown,Gold
CUST04346,Thomas,Wilson,margaret.white560@email.com,70,M,San Diego,TX,2021-11-19,Unknown,Bronze
CUST04347,Jessica,White,william.sanchez59@email.com,31,F,Philadelphia,CA,2020-04-27,Unknown,Silver
CUST04348,Daniel,Robinson,richard.lopez499@email.com,48,M,Los Angeles,TX,2020-06-22,Unknown,Bronze
CUST04349,Charles,Johnson,karen.thompson567@email.com,45,F,San Diego,PA,2023-05-27,Unknown,Bronze
